CC Task Create Date,CC Order ID,CC Task ID,SKU ID,Location ID,CC Task Status,CC Task Create Time,CC Task Finish Time,Source From,CC Task Stage,SKU Diff Order,On Hand Qty,Scanned Qty,Diff Qty,Diff Qty (ABS)
2026-05-03,CCBRFPE12605030151,CCTBRFPE12605030204,50601183150_410107209933,BRFPE1-HS35-01-21-2-002,DONE,2026-05-03 01:58:23,2026-05-03 01:59:17,ManualCreation,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030151,CCTBRFPE12605030202,52301656682_405149952029,BRFPE1-HS35-01-21-2-002,DONE,2026-05-03 01:57:47,2026-05-03 01:58:23,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030152,CCTBRFPE12605030203,28683873745_253214237849,BRFPE1-HS36-01-04-1-002,DONE,2026-05-03 01:57:50,2026-05-03 01:59:23,ManualCreation,1,N,10,10,0,0
2026-05-03,CCBRFPE12605030152,CCTBRFPE12605030203,52800534442_420601288632,BRFPE1-HS36-01-04-1-002,DONE,2026-05-03 01:57:50,2026-05-03 01:59:23,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030152,CCTBRFPE12605030203,46055795721_310522851897,BRFPE1-HS36-01-04-1-002,DONE,2026-05-03 01:57:50,2026-05-03 01:59:23,ManualCreation,1,N,13,13,0,0
2026-05-03,CCBRFPE12605030152,CCTBRFPE12605030203,41356934129_243585848482,BRFPE1-HS36-01-04-1-002,DONE,2026-05-03 01:57:50,2026-05-03 01:59:23,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030153,CCTBRFPE12605030206,55455592901_435506495741,BRFPE1-HS35-01-23-2-001,DONE,2026-05-03 01:59:22,2026-05-03 02:56:02,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030153,CCTBRFPE12605030206,41970811001_261698240331,BRFPE1-HS35-01-23-2-001,DONE,2026-05-03 01:59:22,2026-05-03 02:56:02,ManualCreation,1,Y,4,5,1,1
2026-05-03,CCBRFPE12605030153,CCTBRFPE12605030211,41970811001_261698240331,BRFPE1-HS35-01-23-2-001,DONE,2026-05-03 02:56:02,2026-05-03 04:07:59,ManualCreation,2,Y,4,5,1,1
2026-05-03,CCBRFPE12605030153,CCTBRFPE12605030206,27464802471_89024695059,BRFPE1-HS35-01-23-2-001,DONE,2026-05-03 01:59:22,2026-05-03 02:56:02,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030154,CCTBRFPE12605030207,41372794633_301851982815,BRFPE1-A2-24-01-4-106,DONE,2026-05-03 02:02:30,2026-05-03 02:59:12,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030154,CCTBRFPE12605030217,41372794633_301851982815,BRFPE1-A2-24-01-4-106,DONE,2026-05-03 02:59:12,2026-05-03 02:59:20,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030155,CCTBRFPE12605030208,51605908240_375534422761,BRFPE1-A2-24-01-3-212,DONE,2026-05-03 02:08:27,2026-05-03 03:00:55,OBPicking,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030156,CCTBRFPE12605030212,27939173952_234379749424,BRFPE1-HS35-01-23-2-002,DONE,2026-05-03 02:56:08,2026-05-03 02:58:32,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030156,CCTBRFPE12605030212,57854615088_315428947385,BRFPE1-HS35-01-23-2-002,DONE,2026-05-03 02:56:08,2026-05-03 02:58:32,ManualCreation,1,Y,14,12,-2,2
2026-05-03,CCBRFPE12605030156,CCTBRFPE12605030212,26787060518_285214576351,BRFPE1-HS35-01-23-2-002,DONE,2026-05-03 02:56:08,2026-05-03 02:58:32,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030156,CCTBRFPE12605030212,26092709066_259002032275,BRFPE1-HS35-01-23-2-002,DONE,2026-05-03 02:56:08,2026-05-03 02:58:32,ManualCreation,1,Y,4,0,-4,4
2026-05-03,CCBRFPE12605030156,CCTBRFPE12605030214,57854615088_315428947385,BRFPE1-HS35-01-23-2-002,DONE,2026-05-03 02:58:32,2026-05-03 03:57:02,ManualCreation,2,N,14,14,0,0
2026-05-03,CCBRFPE12605030156,CCTBRFPE12605030214,26092709066_259002032275,BRFPE1-HS35-01-23-2-002,DONE,2026-05-03 02:58:32,2026-05-03 03:57:02,ManualCreation,2,Y,4,0,-4,4
2026-05-03,CCBRFPE12605030156,CCTBRFPE12605030212,41702775725_260228897993,BRFPE1-HS35-01-23-2-002,DONE,2026-05-03 02:56:08,2026-05-03 02:58:32,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030157,CCTBRFPE12605030215,43809449875_300791396404,BRFPE1-HS35-01-25-2-002,DONE,2026-05-03 02:58:40,2026-05-03 02:59:04,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030157,CCTBRFPE12605030215,40476783263_292203562633,BRFPE1-HS35-01-25-2-002,DONE,2026-05-03 02:58:40,2026-05-03 02:59:04,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030158,CCTBRFPE12605030216,27479690958_99780252889,BRFPE1-HS35-01-27-2-001,DONE,2026-05-03 02:59:08,2026-05-03 03:00:30,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030158,CCTBRFPE12605030216,41970811001_261698240331,BRFPE1-HS35-01-27-2-001,DONE,2026-05-03 02:59:08,2026-05-03 03:00:30,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030158,CCTBRFPE12605030216,28231215504_149097445438,BRFPE1-HS35-01-27-2-001,DONE,2026-05-03 02:59:08,2026-05-03 03:00:30,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030159,CCTBRFPE12605030218,28642657983_253999273054,BRFPE1-HS36-01-04-2-002,DONE,2026-05-03 03:01:14,2026-05-03 03:01:34,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030160,CCTBRFPE12605030222,40024612557_296993263923,BRFPE1-HS35-01-29-2-002,DONE,2026-05-03 03:02:07,2026-05-03 03:38:09,ManualCreation,2,N,1,1,0,0
2026-05-03,CCBRFPE12605030160,CCTBRFPE12605030219,40024612557_296993263923,BRFPE1-HS35-01-29-2-002,DONE,2026-05-03 03:01:18,2026-05-03 03:02:07,ManualCreation,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030160,CCTBRFPE12605030219,27442662698_291882856814,BRFPE1-HS35-01-29-2-002,DONE,2026-05-03 03:01:18,2026-05-03 03:02:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030160,CCTBRFPE12605030219,40523162873_266883206537,BRFPE1-HS35-01-29-2-002,DONE,2026-05-03 03:01:18,2026-05-03 03:02:07,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030160,CCTBRFPE12605030219,25194133600_227693990011,BRFPE1-HS35-01-29-2-002,DONE,2026-05-03 03:01:18,2026-05-03 03:02:07,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030161,CCTBRFPE12605030220,25947433604_261945736322,BRFPE1-HS36-01-04-2-001,DONE,2026-05-03 03:01:42,2026-05-03 03:02:12,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030161,CCTBRFPE12605030220,41970811001_261698240331,BRFPE1-HS36-01-04-2-001,DONE,2026-05-03 03:01:42,2026-05-03 03:02:12,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030162,CCTBRFPE12605030223,41978675850_307398817102,BRFPE1-HS35-01-30-1-002,DONE,2026-05-03 03:02:14,2026-05-03 03:03:37,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030162,CCTBRFPE12605030223,27189706202_306029827552,BRFPE1-HS35-01-30-1-002,DONE,2026-05-03 03:02:14,2026-05-03 03:03:37,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030162,CCTBRFPE12605030223,44267195302_266419070302,BRFPE1-HS35-01-30-1-002,DONE,2026-05-03 03:02:14,2026-05-03 03:03:37,ManualCreation,1,N,17,17,0,0
2026-05-03,CCBRFPE12605030163,CCTBRFPE12605030224,41258593683_260724531935,BRFPE1-HS36-01-04-1-001,DONE,2026-05-03 03:02:19,2026-05-03 03:03:18,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030163,CCTBRFPE12605030224,40205695485_295479199210,BRFPE1-HS36-01-04-1-001,DONE,2026-05-03 03:02:19,2026-05-03 03:03:18,ManualCreation,1,Y,3,0,-3,3
2026-05-03,CCBRFPE12605030163,CCTBRFPE12605030224,50655780443_330522278874,BRFPE1-HS36-01-04-1-001,DONE,2026-05-03 03:02:19,2026-05-03 03:03:18,ManualCreation,1,Y,2,1,-1,1
2026-05-03,CCBRFPE12605030163,CCTBRFPE12605030225,40205695485_295479199210,BRFPE1-HS36-01-04-1-001,DONE,2026-05-03 03:03:18,2026-05-03 03:10:47,ManualCreation,2,N,3,3,0,0
2026-05-03,CCBRFPE12605030163,CCTBRFPE12605030225,50655780443_330522278874,BRFPE1-HS36-01-04-1-001,DONE,2026-05-03 03:03:18,2026-05-03 03:10:47,ManualCreation,2,N,2,2,0,0
2026-05-03,CCBRFPE12605030163,CCTBRFPE12605030224,28744325441_355606096359,BRFPE1-HS36-01-04-1-001,DONE,2026-05-03 03:02:19,2026-05-03 03:03:18,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030163,CCTBRFPE12605030224,27983885255_196004514259,BRFPE1-HS36-01-04-1-001,DONE,2026-05-03 03:02:19,2026-05-03 03:03:18,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030164,CCTBRFPE12605030226,28081765890_224036544742,BRFPE1-HS36-01-02-1-002,DONE,2026-05-03 03:03:26,2026-05-03 03:04:55,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030164,CCTBRFPE12605030229,26994540666_370737961135,BRFPE1-HS36-01-02-1-002,DONE,2026-05-03 03:04:55,2026-05-03 03:23:07,ManualCreation,2,N,2,2,0,0
2026-05-03,CCBRFPE12605030164,CCTBRFPE12605030226,26994540666_370737961135,BRFPE1-HS36-01-02-1-002,DONE,2026-05-03 03:03:26,2026-05-03 03:04:55,ManualCreation,1,Y,2,1,-1,1
2026-05-03,CCBRFPE12605030164,CCTBRFPE12605030226,41258593683_260724531935,BRFPE1-HS36-01-02-1-002,DONE,2026-05-03 03:03:26,2026-05-03 03:04:55,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030164,CCTBRFPE12605030226,28581904967_253070909762,BRFPE1-HS36-01-02-1-002,DONE,2026-05-03 03:03:26,2026-05-03 03:04:55,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030165,CCTBRFPE12605030227,58155871543_330530846136,BRFPE1-HS35-01-30-2-002,DONE,2026-05-03 03:03:59,2026-05-03 03:04:46,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030165,CCTBRFPE12605030227,41970811001_261698240331,BRFPE1-HS35-01-30-2-002,DONE,2026-05-03 03:03:59,2026-05-03 03:04:46,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030165,CCTBRFPE12605030227,54650560978_302110844316,BRFPE1-HS35-01-30-2-002,DONE,2026-05-03 03:03:59,2026-05-03 03:04:46,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030166,CCTBRFPE12605030228,24095774083_275568935515,BRFPE1-HS35-01-30-1-001,DONE,2026-05-03 03:04:54,2026-05-03 03:07:35,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030166,CCTBRFPE12605030232,51704445217_390416358357,BRFPE1-HS35-01-30-1-001,DONE,2026-05-03 03:07:35,2026-05-03 03:15:04,ManualCreation,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030166,CCTBRFPE12605030228,51704445217_390416358357,BRFPE1-HS35-01-30-1-001,DONE,2026-05-03 03:04:54,2026-05-03 03:07:35,ManualCreation,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030166,CCTBRFPE12605030228,24241931574_149037158988,BRFPE1-HS35-01-30-1-001,DONE,2026-05-03 03:04:54,2026-05-03 03:07:35,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030166,CCTBRFPE12605030228,43506312197_285529496825,BRFPE1-HS35-01-30-1-001,DONE,2026-05-03 03:04:54,2026-05-03 03:07:35,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030166,CCTBRFPE12605030228,50655780443_330522278874,BRFPE1-HS35-01-30-1-001,DONE,2026-05-03 03:04:54,2026-05-03 03:07:35,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030167,CCTBRFPE12605030230,43674165085_276961459662,BRFPE1-HS36-01-02-1-001,DONE,2026-05-03 03:05:12,2026-05-03 03:07:00,ManualCreation,1,N,20,20,0,0
2026-05-03,CCBRFPE12605030167,CCTBRFPE12605030230,42350212821_265018049902,BRFPE1-HS36-01-02-1-001,DONE,2026-05-03 03:05:12,2026-05-03 03:07:00,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030167,CCTBRFPE12605030230,28683873745_253214237840,BRFPE1-HS36-01-02-1-001,DONE,2026-05-03 03:05:12,2026-05-03 03:07:00,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030167,CCTBRFPE12605030231,54050267169_395024363977,BRFPE1-HS36-01-02-1-001,DONE,2026-05-03 03:07:00,2026-05-03 03:19:53,ManualCreation,2,N,4,4,0,0
2026-05-03,CCBRFPE12605030167,CCTBRFPE12605030230,54050267169_395024363977,BRFPE1-HS36-01-02-1-001,DONE,2026-05-03 03:05:12,2026-05-03 03:07:00,ManualCreation,1,Y,4,3,-1,1
2026-05-03,CCBRFPE12605030168,CCTBRFPE12605030233,27464802471_89024695059,BRFPE1-HS35-01-28-2-002,DONE,2026-05-03 03:07:44,2026-05-03 03:14:41,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030168,CCTBRFPE12605030233,41217711659_301458342992,BRFPE1-HS35-01-28-2-002,DONE,2026-05-03 03:07:44,2026-05-03 03:14:41,ManualCreation,1,N,7,7,0,0
2026-05-03,CCBRFPE12605030168,CCTBRFPE12605030233,52301656682_405149952029,BRFPE1-HS35-01-28-2-002,DONE,2026-05-03 03:07:44,2026-05-03 03:14:41,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030168,CCTBRFPE12605030233,44902043403_307197764875,BRFPE1-HS35-01-28-2-002,DONE,2026-05-03 03:07:44,2026-05-03 03:14:41,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030168,CCTBRFPE12605030233,25741585060_223818391104,BRFPE1-HS35-01-28-2-002,DONE,2026-05-03 03:07:44,2026-05-03 03:14:41,ManualCreation,1,N,9,9,0,0
2026-05-03,CCBRFPE12605030169,CCTBRFPE12605030234,51306088556_345554336682,BRFPE1-HS35-01-30-2-001,DONE,2026-05-03 03:08:00,2026-05-03 03:08:47,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030170,CCTBRFPE12605030235,51704445217_390416358357,BRFPE1-HS35-01-28-1-002,DONE,2026-05-03 03:08:51,2026-05-03 03:10:26,ManualCreation,1,Y,1,2,1,1
2026-05-03,CCBRFPE12605030170,CCTBRFPE12605030237,51704445217_390416358357,BRFPE1-HS35-01-28-1-002,DONE,2026-05-03 03:10:26,2026-05-03 03:16:59,ManualCreation,2,Y,1,2,1,1
2026-05-03,CCBRFPE12605030170,CCTBRFPE12605030235,29841588527_228096044529,BRFPE1-HS35-01-28-1-002,DONE,2026-05-03 03:08:51,2026-05-03 03:10:26,ManualCreation,1,N,13,13,0,0
2026-05-03,CCBRFPE12605030170,CCTBRFPE12605030235,26423115679_178654455818,BRFPE1-HS35-01-28-1-002,DONE,2026-05-03 03:08:51,2026-05-03 03:10:26,ManualCreation,1,N,19,19,0,0
2026-05-03,CCBRFPE12605030171,CCTBRFPE12605030254,53457693212_167388914319,BRFPE1-HS6-01-06-8-001,DONE,2026-05-03 03:32:09,2026-05-03 03:32:16,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030171,CCTBRFPE12605030236,53457693212_167388914319,BRFPE1-HS6-01-06-8-001,DONE,2026-05-03 03:09:17,2026-05-03 03:32:08,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030172,CCTBRFPE12605030238,43278579802_400527125181,BRFPE1-HS6-01-09-2-002,DONE,2026-05-03 03:11:05,2026-05-03 03:35:24,OBPicking,1,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030172,CCTBRFPE12605030258,43278579802_400527125181,BRFPE1-HS6-01-09-2-002,DONE,2026-05-03 03:35:24,2026-05-03 03:35:31,OBPicking,2,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030173,CCTBRFPE12605030239,42823986879_291948585620,BRFPE1-HS35-01-28-2-001,DONE,2026-05-03 03:15:03,2026-05-03 03:16:13,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030173,CCTBRFPE12605030240,57655417189_370493980093,BRFPE1-HS35-01-28-2-001,DONE,2026-05-03 03:16:13,2026-05-03 03:28:26,ManualCreation,2,N,25,25,0,0
2026-05-03,CCBRFPE12605030173,CCTBRFPE12605030239,28587392790_260330265472,BRFPE1-HS35-01-28-2-001,DONE,2026-05-03 03:15:03,2026-05-03 03:16:13,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030173,CCTBRFPE12605030239,57600519713_425047193050,BRFPE1-HS35-01-28-2-001,DONE,2026-05-03 03:15:03,2026-05-03 03:16:13,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030173,CCTBRFPE12605030239,57655417189_370493980093,BRFPE1-HS35-01-28-2-001,DONE,2026-05-03 03:15:03,2026-05-03 03:16:13,ManualCreation,1,Y,25,0,-25,25
2026-05-03,CCBRFPE12605030174,CCTBRFPE12605030241,26423115679_178654455818,BRFPE1-HS35-01-28-1-001,DONE,2026-05-03 03:16:28,2026-05-03 03:19:30,ManualCreation,1,N,6,6,0,0
2026-05-03,CCBRFPE12605030174,CCTBRFPE12605030243,28441040524_291418629641,BRFPE1-HS35-01-28-1-001,DONE,2026-05-03 03:19:30,2026-05-03 03:29:46,ManualCreation,2,N,2,2,0,0
2026-05-03,CCBRFPE12605030174,CCTBRFPE12605030241,51704445217_390416358357,BRFPE1-HS35-01-28-1-001,DONE,2026-05-03 03:16:28,2026-05-03 03:19:30,ManualCreation,1,N,0,0,0,0
2026-05-03,CCBRFPE12605030174,CCTBRFPE12605030241,24095774083_275568935515,BRFPE1-HS35-01-28-1-001,DONE,2026-05-03 03:16:28,2026-05-03 03:19:30,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030174,CCTBRFPE12605030241,28441040524_291418629641,BRFPE1-HS35-01-28-1-001,DONE,2026-05-03 03:16:28,2026-05-03 03:19:30,ManualCreation,1,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030174,CCTBRFPE12605030241,42365560384_228042161438,BRFPE1-HS35-01-28-1-001,DONE,2026-05-03 03:16:28,2026-05-03 03:19:30,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030174,CCTBRFPE12605030241,26091368527_276502267365,BRFPE1-HS35-01-28-1-001,DONE,2026-05-03 03:16:28,2026-05-03 03:19:30,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030175,CCTBRFPE12605030242,26241603194_276579150990,BRFPE1-A2-13-01-3-048,DONE,2026-05-03 03:17:59,2026-05-03 03:28:19,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030175,CCTBRFPE12605030248,26241603194_276579150990,BRFPE1-A2-13-01-3-048,DONE,2026-05-03 03:28:19,2026-05-03 03:28:39,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030176,CCTBRFPE12605030244,50605417200_375493969142,BRFPE1-HS35-01-26-2-002,DONE,2026-05-03 03:19:38,2026-05-03 03:25:15,ManualCreation,1,N,19,19,0,0
2026-05-03,CCBRFPE12605030176,CCTBRFPE12605030244,49506359104_400573773510,BRFPE1-HS35-01-26-2-002,DONE,2026-05-03 03:19:38,2026-05-03 03:25:15,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030176,CCTBRFPE12605030244,26430090708_335439727300,BRFPE1-HS35-01-26-2-002,DONE,2026-05-03 03:19:38,2026-05-03 03:25:15,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030176,CCTBRFPE12605030244,41702775725_260228897993,BRFPE1-HS35-01-26-2-002,DONE,2026-05-03 03:19:38,2026-05-03 03:25:15,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030177,CCTBRFPE12605030245,29630961123_59889218001,BRFPE1-A2-27-01-4-228,DONE,2026-05-03 03:21:45,2026-05-03 03:34:41,OBPicking,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030178,CCTBRFPE12605030247,42268059384_301486856943,BRFPE1-A2-26-01-3-193,DONE,2026-05-03 03:27:57,2026-05-03 03:35:41,OBPicking,1,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030178,CCTBRFPE12605030260,42268059384_301486856943,BRFPE1-A2-26-01-3-193,DONE,2026-05-03 03:35:41,2026-05-03 03:35:49,OBPicking,2,Y,2,0,-2,2
2026-05-03,CCBRFPE12605030179,CCTBRFPE12605030249,42372892867_301859871549,BRFPE1-A2-22-01-2-077,DONE,2026-05-03 03:28:30,2026-05-03 03:41:20,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030179,CCTBRFPE12605030270,42372892867_301859871549,BRFPE1-A2-22-01-2-077,DONE,2026-05-03 03:41:20,2026-05-03 03:41:28,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030180,CCTBRFPE12605030250,43468269260_69936523969,BRFPE1-HS35-01-26-1-002,DONE,2026-05-03 03:28:31,2026-05-03 03:31:13,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030180,CCTBRFPE12605030250,57152103855_350206025561,BRFPE1-HS35-01-26-1-002,DONE,2026-05-03 03:28:31,2026-05-03 03:31:13,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030180,CCTBRFPE12605030250,24095774083_275568935515,BRFPE1-HS35-01-26-1-002,DONE,2026-05-03 03:28:31,2026-05-03 03:31:13,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030180,CCTBRFPE12605030250,26832443793_218396505249,BRFPE1-HS35-01-26-1-002,DONE,2026-05-03 03:28:31,2026-05-03 03:31:13,ManualCreation,1,N,9,9,0,0
2026-05-03,CCBRFPE12605030181,CCTBRFPE12605030274,28476493519_215794700832,BRFPE1-A2-25-01-1-057,DONE,2026-05-03 03:45:32,2026-05-03 03:45:37,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030181,CCTBRFPE12605030251,28476493519_215794700832,BRFPE1-A2-25-01-1-057,DONE,2026-05-03 03:28:53,2026-05-03 03:45:32,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030182,CCTBRFPE12605030252,44308080591_270681916604,BRFPE1-A2-22-01-2-083,DONE,2026-05-03 03:30:35,2026-05-03 03:48:02,OBPicking,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030183,CCTBRFPE12605030253,40907184971_285608784715,BRFPE1-HS35-01-26-2-001,DONE,2026-05-03 03:31:21,2026-05-03 03:33:15,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030183,CCTBRFPE12605030253,41702775725_260228897993,BRFPE1-HS35-01-26-2-001,DONE,2026-05-03 03:31:21,2026-05-03 03:33:15,ManualCreation,1,N,8,8,0,0
2026-05-03,CCBRFPE12605030183,CCTBRFPE12605030253,27479690958_99780252889,BRFPE1-HS35-01-26-2-001,DONE,2026-05-03 03:31:21,2026-05-03 03:33:15,ManualCreation,1,N,4,4,0,0
2026-05-03,CCBRFPE12605030184,CCTBRFPE12605030255,42906299425_275528954415,BRFPE1-A2-23-01-2-118,DONE,2026-05-03 03:32:19,2026-05-03 03:49:50,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030184,CCTBRFPE12605030277,42906299425_275528954415,BRFPE1-A2-23-01-2-118,DONE,2026-05-03 03:49:50,2026-05-03 03:49:57,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030185,CCTBRFPE12605030256,46101852143_365170281513,BRFPE1-HS35-01-26-1-001,DONE,2026-05-03 03:33:18,2026-05-03 03:35:25,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030185,CCTBRFPE12605030256,26430090708_335439727299,BRFPE1-HS35-01-26-1-001,DONE,2026-05-03 03:33:18,2026-05-03 03:35:25,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030185,CCTBRFPE12605030256,26380838418_185919441666,BRFPE1-HS35-01-26-1-001,DONE,2026-05-03 03:33:18,2026-05-03 03:35:25,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030185,CCTBRFPE12605030256,48754071522_420384385563,BRFPE1-HS35-01-26-1-001,DONE,2026-05-03 03:33:18,2026-05-03 03:35:25,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030185,CCTBRFPE12605030259,43124797775_292009928396,BRFPE1-HS35-01-26-1-001,DONE,2026-05-03 03:35:25,2026-05-03 04:11:50,ManualCreation,2,N,3,3,0,0
2026-05-03,CCBRFPE12605030185,CCTBRFPE12605030256,43124797775_292009928396,BRFPE1-HS35-01-26-1-001,DONE,2026-05-03 03:33:18,2026-05-03 03:35:25,ManualCreation,1,Y,3,1,-2,2
2026-05-03,CCBRFPE12605030185,CCTBRFPE12605030256,57152103855_350206025561,BRFPE1-HS35-01-26-1-001,DONE,2026-05-03 03:33:18,2026-05-03 03:35:25,ManualCreation,1,N,3,3,0,0
2026-05-03,CCBRFPE12605030186,CCTBRFPE12605030257,25192400484_223904632870,BRFPE1-A2-27-01-4-067,DONE,2026-05-03 03:33:41,2026-05-03 03:48:37,OBPicking,1,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030186,CCTBRFPE12605030275,25192400484_223904632870,BRFPE1-A2-27-01-4-067,DONE,2026-05-03 03:48:37,2026-05-03 03:48:44,OBPicking,2,Y,1,0,-1,1
2026-05-03,CCBRFPE12605030187,CCTBRFPE12605030261,27081775429_89148922711,BRFPE1-HS35-01-24-2-002,DONE,2026-05-03 03:35:43,2026-05-03 03:36:16,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030187,CCTBRFPE12605030261,29691444758_281537281574,BRFPE1-HS35-01-24-2-002,DONE,2026-05-03 03:35:43,2026-05-03 03:36:16,ManualCreation,1,N,2,2,0,0
2026-05-03,CCBRFPE12605030187,CCTBRFPE12605030261,57406651911_282429870349,BRFPE1-HS35-01-24-2-002,DONE,2026-05-03 03:35:43,2026-05-03 03:36:16,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030188,CCTBRFPE12605030262,48754071522_420384385563,BRFPE1-HS35-01-24-1-002,DONE,2026-05-03 03:36:20,2026-05-03 03:37:53,ManualCreation,1,N,1,1,0,0
2026-05-03,CCBRFPE12605030188,CCTBRFPE12605030262,41121407626_69940780516,BRFPE1-HS35-01-24-1-002,DONE,2026-05-03 03:36:20,2026-05-03 03:37:53,ManualCreation,1,N,6,6,0,0
